frame_id,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,genre
qaXedo3T.13,0.48666984,0.061601065,0.37476864,0.00211807,4583.310242633592,320582.8388065476,4943.494609427073,181092.3778528233,9900.119936034114,2198224.9114882154,0.0954178604744136,0.0003866742278675,-0.00021082538,0.022298688,133.92857142857142,36.578953,112.06435,-23.15813,40.021812,-10.241963,19.028368,-11.228674,14.284671,-9.584829,8.744868,-15.375695,9.36644,-9.997517,11.885969,-9.653005,10.174962,-8.170052,6.955131,-6.0435953,7.23612,282.0935,107.00779,68.25846,40.311462,38.070824,27.65522,28.084234,18.995518,30.468458,25.325598,30.30868,23.673532,23.361202,20.045748,24.015533,23.367046,24.376802,19.701607,23.892086,22.377434,hardstyle
37h2pAHK.31,0.36575046,0.07778517,0.14920264,0.0006316419,1590.381707619598,46873.36745174752,2507.545322652537,69037.00293411096,2824.9433635394457,473989.5513215624,0.0304993586753731,7.332342114017735e-05,0.00010422899,0.0017739845,130.8139534883721,-166.40276,199.11313,-21.67752,34.524364,-12.217545,17.907372,-12.947466,3.5123892,-0.69655246,-1.841673,-4.313577,5.418811,0.83544755,-0.28088227,2.983538,4.349685,2.409558,3.5967276,1.7848036,1.5595683,288.66318,86.02037,155.84212,86.58234,57.311737,83.20081,34.082596,66.19239,37.90905,37.19018,30.665602,35.901035,32.19562,30.53244,28.0989,25.43447,37.642864,34.767002,37.606884,25.098217,reggaeton
dYiXtCKI.29,0.5076121,0.09138856,0.18103333,0.0141155105,2059.974939425489,1097845.75482885,2948.3448086772064,560559.8234291337,4504.297707889125,6663747.052677983,0.0266024786780383,0.0004357758340799,2.96662e-05,0.015704539,114.79591836734694,-204.5928,136.47134,-8.677201,52.737457,22.264837,33.130005,6.562684,6.544577,11.032531,6.108311,-5.4249773,-4.6776304,5.2648516,-3.7156057,5.3384824,-1.8429475,-1.9830078,2.023161,2.317352,1.3998754,3300.0986,705.75146,605.642,251.3607,549.95685,247.16765,174.79865,197.39386,102.9855,70.7993,99.20089,77.09609,58.679653,62.27707,71.8327,77.92084,59.222965,42.911533,38.356895,32.889668,hiphop
t0z2d9YN.50,0.6430744,0.06723552,0.1374797,0.0019332969,2708.6771310970776,2106201.7927287044,4120.620866960334,1181812.7052278924,6581.689765458422,18283130.55354131,0.0300464752132196,0.000754263187273,-5.452911e-06,0.0017863023,117.1875,-225.41554,133.41292,30.91805,49.45231,-8.77608,29.384134,-0.6024693,24.191353,4.5492134,13.277323,6.85132,5.314359,-0.64799637,5.247761,-2.5842223,1.1655272,-6.0454235,4.629431,-1.9766543,-2.6276522,5087.389,869.92975,743.73285,255.89903,166.3784,155.65175,308.6131,139.55447,214.05481,173.69519,121.666565,98.45456,82.50573,61.50041,42.626503,56.75384,51.15555,64.32499,30.556559,41.17128,metal
NgAWEBlu.0,0.6525789,0.070276454,0.2592491,0.014798448,4345.341053424109,2101864.057549568,4180.424127247252,247290.8904170404,8934.434968017058,3806401.665513645,0.0841311717084221,0.0044607783735475,3.2568456e-05,0.015225515,125.0,-99.69004,88.50173,-23.793016,66.87166,-18.617987,29.412834,4.5497403,23.801683,-1.3798586,8.528284,-1.1961553,9.095577,-0.9826254,1.552216,3.2385447,8.970724,-0.16401483,0.7637925,-0.20711818,8.626008,4275.909,1227.4049,353.611,430.0076,209.92874,120.13991,172.17584,112.610504,142.01527,86.65326,81.540695,57.094913,77.59338,57.325317,60.00059,31.547966,51.25421,44.345074,51.350964,40.485924,house
EsCSAOfr.48,0.43229833,0.094094716,0.13259158,0.0069007864,4532.365371937,1520202.4937841173,4388.910336897121,260589.69846368267,9322.42803837953,5359939.361742499,0.0950951159381663,0.003756947508095,-0.00016116336,0.003286717,119.6808510638298,-182.49086,91.3673,-11.871975,46.517143,-31.486458,33.699272,-10.598202,18.613493,-4.2008653,3.487339,-2.1441767,4.419844,-7.922922,1.0579014,-1.606761,0.078005664,-7.70103,0.18401514,1.6150635,4.8730865,24177.186,808.2949,276.2935,1082.9856,263.88654,254.21771,325.04474,74.72105,116.592674,164.4012,129.45294,66.6011,95.09655,75.44589,47.38784,52.864273,38.132298,69.25267,36.479,45.5091,pop
UsndhRtu.21,0.41544825,0.08798212,0.22787823,0.008645868,4815.062000636094,2050817.1696035948,4932.085030110501,416130.66806413216,10902.43536780384,6007073.985736392,0.0903601412579957,0.0033574253997462,-8.670213e-06,0.018492594,119.6808510638298,-80.48126,106.689064,-0.6202757,34.907738,-34.32213,15.104436,-26.01558,24.930206,-18.318562,-2.7157283,-10.777992,10.436145,-8.436378,-2.2476978,-10.645364,5.765113,-2.4974263,-0.5135245,-1.0825169,6.193918,3272.425,871.95496,661.1536,439.36923,295.5212,347.07288,202.95119,117.38854,168.0504,163.16438,129.03311,80.32223,101.72708,96.14873,60.8904,70.58917,52.536907,79.66797,81.33313,45.939083,reggaeton
av79R3Ji.9,0.45228672,0.070857026,0.31032914,0.004080266,4601.109802755672,455938.4992189114,4362.109999222627,236734.444235908,9581.389925373134,1587371.3823398664,0.1094593300239872,0.0008275041248045,-7.5882795e-05,0.018885795,148.02631578947367,6.276666,115.35129,-45.937824,38.885338,-39.40722,31.912104,-21.32261,12.071566,-12.302346,7.4967923,-10.852174,9.377445,-5.800621,6.4984727,-1.9268091,8.667041,1.2018962,8.455189,2.3678029,8.655272,518.566,264.77475,228.14336,121.71366,114.452126,63.46736,64.30527,57.207058,49.8552,45.273655,48.450485,69.49127,64.28596,74.40078,53.57461,64.24826,52.26594,40.501648,60.051365,40.767807,hardstyle
ZgebD1iB.7,0.5091677,0.08399044,0.042179447,0.0003745174,1451.1993263924303,486282.2175605311,2161.2734771200394,212595.25617591653,2900.902851812367,3575150.9736962253,0.0250127015591684,0.0003618482550293,1.582867e-05,0.00022803227,125.0,-359.30103,177.11707,1.1435584,42.277943,4.257096,10.946757,22.853683,-4.058689,-8.84214,-0.2944814,5.1265507,4.252507,5.433829,-4.930522,-3.9152458,-0.51488143,-0.5527539,0.98259586,-1.4683255,1.1347529,4652.3555,333.65906,1488.4211,623.1333,295.11346,172.35042,96.98246,90.475494,102.78383,51.660416,90.4875,74.56775,75.579704,83.80645,44.369568,61.893677,42.558372,32.861126,46.53321,53.069828,reggae
Ank8154R.15,0.63484377,0.053945187,0.4235025,0.0042990795,2488.679438228576,696368.6434556299,3475.112462024183,486301.7199981451,5315.165245202558,4233615.953754124,0.0306013875932835,0.0002113249931436,-0.0002456698,0.015547655,100.44642857142856,-52.754025,151.95973,-28.823744,47.231464,8.432368,31.436121,-4.434456,12.417629,-2.6740584,11.270447,4.085864,7.3210893,-0.92838746,4.971555,-3.4155562,4.8086224,3.6193194,5.288629,-2.338116,5.9697328,1427.3949,585.1024,106.62197,125.790565,148.7851,75.92035,54.84238,69.36206,63.2514,42.626755,53.524353,39.539436,30.239628,34.59931,45.2015,31.282654,31.601122,22.56931,23.839418,24.892614,metal
QfBUyAeR.17,0.5054085,0.08889987,0.2574432,0.015180423,2875.502919212889,2013385.4823031428,3480.43944413004,451815.29511342914,5976.662446695096,6627077.267545974,0.0466948877265458,0.0029822133932037,5.0319773e-05,0.011221728,78.125,-141.85391,122.025185,-24.594671,51.73664,2.0982726,18.501375,-2.0662653,8.272599,9.168359,6.54178,1.6559379,11.316779,2.1354446,7.7318163,4.536234,7.195147,3.2015796,6.524443,5.740306,-0.4711383,6347.576,1120.0723,423.3161,461.68088,448.76846,303.0586,149.55975,154.6121,157.36732,75.62685,83.459625,111.696365,77.95192,62.43819,59.350872,51.023003,75.92967,57.092377,54.831535,45.809696,reggae
MS1RVwZb.52,0.5861446,0.05761532,0.0027193166,5.0151384e-06,1211.6435292776262,65085.42514500292,2203.719864473944,595336.4314186353,1846.710205078125,61429.08241599798,0.0259132385253906,1.1504380381666124e-05,1.6581887e-06,1.6694935e-06,127.8409090909091,-638.79736,250.07086,2.5339231,-38.431976,22.274942,16.37978,-8.620225,-3.791444,0.79404336,-4.2418404,-6.6558723,-1.0726743,-1.6635681,-3.6018991,-6.633912,-3.6627955,-4.8019323,-2.9938486,-2.1063547,-1.9520206,3859.8765,1203.31,484.10406,39.037666,198.80782,76.23623,50.774445,55.57241,25.558674,29.831722,17.666002,17.247396,18.65566,16.661015,14.547281,15.237429,13.425898,12.610981,10.949613,10.264458,gabber
u09cyuBB.0,0.69765,0.044440012,0.08492348,0.0017230685,2492.669556626736,1086782.061549847,3192.142861526306,854200.6447104778,5763.526119402985,4658683.617338167,0.0431259578224946,0.0007949853420233,-3.8240232e-05,0.00085930753,140.625,-230.8689,148.98364,-21.720497,60.337826,9.946288,0.1268131,9.566617,16.652868,-6.334588,8.682259,4.2047863,4.5200872,6.494044,3.9848483,-2.9877374,7.782165,1.9495497,5.937345,0.019373847,7.170153,6259.764,773.20233,163.09888,185.26585,226.8875,640.4768,156.21638,47.588135,43.0064,31.816277,55.47531,39.207134,66.0618,44.497574,22.882614,21.619665,40.374283,28.157482,33.56255,23.029388,pop
66vAvUz4.47,0.55575496,0.07941366,0.10060432,0.0024150864,1855.6065643814088,279420.7559516306,2317.123055615282,131299.72269370873,4154.0345149253735,1627971.4990002844,0.031241671108742,0.0002792709486517,8.3002647e-07,0.0019244524,148.02631578947367,-233.14877,173.67868,-41.163788,49.452038,5.359405,10.211566,20.060257,-2.978717,26.77808,-1.2544512,-3.3385522,10.269494,-4.5734653,7.5239973,5.2637057,4.492931,4.6704082,-2.6083124,1.3859137,-5.196758,2030.535,383.8651,440.1452,360.86273,209.80006,142.61768,129.1684,103.08483,64.6246,86.73854,102.428154,100.49252,81.286865,54.950127,63.166916,47.223648,40.73134,41.578735,42.99824,45.476646,hiphop
JEdOrT8D.36,0.51317793,0.06834534,0.15670745,0.0003305861,5629.543747565314,173738.86490337414,4507.442001201826,26260.17647349597,11005.080623667378,266892.89832558384,0.1868055786913646,0.0010384752854007,-2.621082e-05,0.0045717293,122.28260869565216,-39.427677,89.60649,-55.297543,42.01719,-40.57583,38.78622,-28.736032,20.401386,-20.08211,8.240928,-15.706122,4.2452536,-12.759526,-0.65482694,-8.026984,-2.8836381,-7.7813907,-0.561394,-6.4536643,-1.5186496,164.57033,120.35018,113.27677,87.05829,71.300514,35.888927,37.700203,25.008015,20.272705,17.701925,23.470722,21.395144,32.09902,33.035526,31.580872,32.890438,29.922241,32.40186,30.202036,24.830866,gabber
tMCfuovS.17,0.53256196,0.072057486,0.16557114,0.0049046744,2367.453682530709,475715.4101756271,3366.28740989005,361889.32054727874,5472.9311034115135,4781047.590960549,0.0322640425106609,0.000326221297633,-7.965488e-05,0.0031319417,125.0,-181.48444,149.51822,-15.492125,41.387077,-5.8024354,34.615852,-16.61505,17.284653,11.883492,-6.8680863,6.2115993,7.5871925,-0.30104646,-4.531723,6.587999,-3.562164,2.9130998,6.0930085,8.6977005,6.340877,602.63873,409.67212,295.2597,178.70149,247.83792,89.48908,122.23449,75.98343,121.50531,196.78929,112.45679,66.880875,66.32382,73.96957,52.81856,51.242294,56.51301,49.011112,63.782055,70.37162,house
tvUA072z.10,0.44916564,0.08581723,0.18677714,0.00741087,4035.89120283522,1570064.8593925426,4312.277151995211,627549.3067058711,8757.829157782517,6514391.412843853,0.0802571961620469,0.0016357928812421,1.3926397e-06,0.004846325,108.17307692307692,-76.4275,116.400314,-24.337116,47.330997,-10.526492,15.954089,-19.907938,5.8329177,-15.514115,4.0822005,-11.385916,-1.2654234,-11.66807,0.9153454,-11.7061615,-2.1163616,-9.323322,1.0709558,-6.618267,-6.1982036,749.2982,1000.63257,111.78828,142.30762,88.00678,46.212135,76.354,46.231068,88.63891,31.895914,64.40467,32.745956,65.85598,28.985899,60.12374,22.106352,33.575043,24.631405,22.361395,26.764711,rock
8G2RRDcm.3,0.7035557,0.040792745,0.4296673,0.009884701,2205.229470866217,675823.2426140741,3173.818476752883,324873.18005656725,5209.8714019189765,4022500.144001912,0.0222631263326226,0.0002267615005754,0.000118231204,0.013776965,156.25,-90.86206,159.75833,-26.297665,53.07917,-9.474507,32.723644,5.982886,9.453377,9.752196,3.4593675,10.170819,4.1276298,6.4374976,4.815345,5.7812095,4.620243,0.28173205,1.5642059,1.387473,5.5372324,2305.724,632.5938,197.96541,203.60881,212.45709,108.81302,118.67366,89.3175,47.99706,38.331585,82.92037,51.056053,37.71271,47.207672,36.11552,26.247284,29.3752,31.46377,34.408894,28.53141,techno
VpZCTi1Y.36,0.48877993,0.08293718,0.21714692,0.009012883,2285.674490283131,972971.766321956,3014.9994825306567,400200.2605630129,4863.15631663113,4987108.064509341,0.0361421825026652,0.0006844132324231,-0.00023778579,0.009986145,112.5,-144.40323,157.48674,-27.336304,46.587788,-15.70702,23.719748,2.119952,8.4442835,2.179506,4.080539,5.9750853,-0.19933145,3.9485462,2.114427,3.5665896,4.236449,8.395717,0.42410547,5.2659707,1.4696454,2393.1558,931.02136,327.60397,594.61505,287.9185,173.1907,115.71955,103.76524,97.182304,119.65482,87.84663,90.06207,111.00708,56.808334,71.61316,75.56567,48.322445,70.112274,72.76927,46.25992,hiphop
